order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FAP410903502,4/7/2022,789903,25891502,137,4/10/2022,4/10/2022,123,0,1,0
FAP410903602,4/8/2022,789903,25891203,233,4/10/2022,4/10/2022,186,0,1,0
FAP410903602,4/8/2022,789903,25891302,85,4/10/2022,4/10/2022,81,0,1,0
FAP410903602,4/8/2022,789903,25891402,371,4/10/2022,4/10/2022,371,1,1,1
FAP410903602,4/8/2022,789903,25891602,117,4/10/2022,4/10/2022,111,0,1,0
FAP410903602,4/8/2022,789903,25891103,312,4/10/2022,4/10/2022,281,0,1,0
FAP41101302,3/31/2022,789101,25891302,78,4/1/2022,3/31/2022,78,1,1,1
FAP41101303,3/31/2022,789101,25891303,33,4/1/2022,4/1/2022,33,1,1,1
FAP41101401,3/30/2022,789101,25891401,329,4/1/2022,4/1/2022,296,0,1,0
FAP41101501,3/29/2022,789101,25891501,237,4/1/2022,3/31/2022,237,1,1,1
FAP41101503,3/29/2022,789101,25891102,484,4/1/2022,4/1/2022,484,1,1,1
FAP41101503,3/29/2022,789101,25891503,201,4/1/2022,4/1/2022,201,1,1,1
FAP41101503,3/29/2022,789101,25891103,360,4/1/2022,4/1/2022,360,1,1,1
FAP41101601,3/30/2022,789101,25891601,200,4/1/2022,4/2/2022,200,1,0,0
FAP41101601,3/30/2022,789101,25891403,448,4/1/2022,4/2/2022,448,1,0,0
FAP41102101,3/30/2022,789102,25891101,347,4/1/2022,3/31/2022,347,1,1,1
FAP41102102,3/31/2022,789102,25891102,494,4/1/2022,4/1/2022,494,1,1,1
FAP41102302,3/30/2022,789102,25891302,57,4/1/2022,4/2/2022,57,1,0,0
FAP41102401,3/29/2022,789102,25891401,433,4/1/2022,4/1/2022,433,1,1,1
FAP41102401,3/29/2022,789102,25891303,97,4/1/2022,4/1/2022,87,0,1,0
FAP41102403,3/31/2022,789102,25891403,288,4/1/2022,4/2/2022,288,1,0,0
FAP41102502,3/29/2022,789102,25891502,216,4/1/2022,4/3/2022,194,0,0,0
FAP41102602,3/30/2022,789102,25891601,51,4/1/2022,4/1/2022,51,1,1,1
FAP41102602,3/30/2022,789102,25891602,84,4/1/2022,4/1/2022,76,0,1,0
FAP41102602,3/30/2022,789102,25891202,434,4/1/2022,4/1/2022,434,1,1,1
FAP41103501,3/29/2022,789103,25891501,107,4/1/2022,4/1/2022,86,0,1,0
FAP41103601,3/31/2022,789103,25891203,174,4/1/2022,4/1/2022,157,0,1,0
FAP41103601,3/31/2022,789103,25891601,189,4/1/2022,4/1/2022,180,0,1,0
FAP41103603,3/30/2022,789103,25891603,171,4/1/2022,4/1/2022,162,0,1,0
FAP41103603,3/30/2022,789103,25891301,51,4/1/2022,4/1/2022,48,0,1,0
FAP41103603,3/30/2022,789103,25891102,463,4/1/2022,4/1/2022,463,1,1,1
FAP411101501,4/10/2022,789101,25891201,231,4/11/2022,4/11/2022,231,1,1,1
FAP411101501,4/10/2022,789101,25891501,209,4/11/2022,4/11/2022,209,1,1,1
FAP411101502,4/9/2022,789101,25891303,77,4/11/2022,4/11/2022,69,0,1,0
FAP411101502,4/9/2022,789101,25891502,124,4/11/2022,4/11/2022,124,1,1,1
FAP411101602,4/10/2022,789101,25891602,123,4/11/2022,4/10/2022,123,1,1,1
FAP411101603,4/8/2022,789101,25891302,68,4/11/2022,4/11/2022,68,1,1,1
FAP411101603,4/8/2022,789101,25891301,52,4/11/2022,4/11/2022,52,1,1,1
FAP411101603,4/8/2022,789101,25891603,176,4/11/2022,4/11/2022,176,1,1,1
FAP411101603,4/8/2022,789101,25891202,365,4/11/2022,4/11/2022,329,0,1,0
FAP411101603,4/8/2022,789101,25891503,171,4/11/2022,4/11/2022,171,1,1,1
FAP411102103,4/9/2022,789102,25891103,335,4/11/2022,4/11/2022,335,1,1,1
FAP411102201,4/10/2022,789102,25891201,452,4/11/2022,4/14/2022,452,1,0,0
FAP411102602,4/10/2022,789102,25891302,88,4/11/2022,4/11/2022,88,1,1,1
FAP411102602,4/10/2022,789102,25891501,102,4/11/2022,4/11/2022,102,1,1,1
FAP411102602,4/10/2022,789102,25891602,101,4/11/2022,4/11/2022,101,1,1,1
FAP411102602,4/10/2022,789102,25891101,366,4/11/2022,4/11/2022,366,1,1,1
FAP411102602,4/10/2022,789102,25891202,196,4/11/2022,4/11/2022,176,0,1,0
FAP411102602,4/10/2022,789102,25891303,57,4/11/2022,4/11/2022,57,1,1,1
FAP411103403,4/8/2022,789103,25891102,403,4/11/2022,4/11/2022,322,0,1,0
FAP411103403,4/8/2022,789103,25891403,481,4/11/2022,4/11/2022,457,0,1,0
FAP411103601,4/10/2022,789103,25891503,204,4/11/2022,4/11/2022,204,1,1,1
FAP411103601,4/10/2022,789103,25891103,451,4/11/2022,4/11/2022,406,0,1,0
FAP411103601,4/10/2022,789103,25891601,168,4/11/2022,4/11/2022,160,0,1,0
FAP411103601,4/10/2022,789103,25891202,249,4/11/2022,4/11/2022,249,1,1,1
FAP411103602,4/9/2022,789103,25891401,445,4/11/2022,4/11/2022,401,0,1,0
FAP411103602,4/9/2022,789103,25891201,191,4/11/2022,4/11/2022,181,0,1,0
FAP411103602,4/9/2022,789103,25891602,186,4/11/2022,4/11/2022,186,1,1,1
FAP411103603,4/10/2022,789103,25891603,105,4/11/2022,4/12/2022,95,0,0,0
FAP411121102,4/8/2022,789121,25891102,425,4/11/2022,4/10/2022,425,1,1,1
FAP411121103,4/8/2022,789121,25891103,480,4/11/2022,4/12/2022,480,1,0,0
FAP411121201,4/8/2022,789121,25891201,323,4/11/2022,4/14/2022,291,0,0,0
FAP411121303,4/8/2022,789121,25891303,71,4/11/2022,4/11/2022,71,1,1,1
FAP411121401,4/10/2022,789121,25891401,290,4/11/2022,4/14/2022,290,1,0,0
FAP411121402,4/9/2022,789121,25891402,310,4/11/2022,4/10/2022,310,1,1,1
FAP411121403,4/10/2022,789121,25891403,355,4/11/2022,4/10/2022,355,1,1,1
FAP411121501,4/9/2022,789121,25891501,217,4/11/2022,4/14/2022,195,0,0,0
FAP411121503,4/8/2022,789121,25891203,374,4/11/2022,4/13/2022,374,1,0,0
FAP411121503,4/8/2022,789121,25891301,77,4/11/2022,4/13/2022,77,1,0,0
FAP411121503,4/8/2022,789121,25891101,334,4/11/2022,4/13/2022,334,1,0,0
FAP411121503,4/8/2022,789121,25891503,122,4/11/2022,4/13/2022,122,1,0,0
FAP411121603,4/10/2022,789121,25891603,76,4/11/2022,4/11/2022,76,1,1,1
FAP411122101,4/10/2022,789122,25891101,357,4/11/2022,4/12/2022,357,1,0,0
FAP411122303,4/8/2022,789122,25891303,42,4/11/2022,4/13/2022,38,0,0,0
FAP411122401,4/10/2022,789122,25891401,450,4/11/2022,4/13/2022,450,1,0,0
FAP411122402,4/8/2022,789122,25891402,259,4/11/2022,4/10/2022,259,1,1,1
FAP411122403,4/9/2022,789122,25891202,458,4/11/2022,4/11/2022,435,0,1,0
FAP411122403,4/9/2022,789122,25891403,239,4/11/2022,4/11/2022,227,0,1,0
FAP411122501,4/10/2022,789122,25891301,57,4/11/2022,4/11/2022,57,1,1,1
FAP411122501,4/10/2022,789122,25891501,194,4/11/2022,4/11/2022,175,0,1,0
FAP411122502,4/9/2022,789122,25891502,133,4/11/2022,4/13/2022,120,0,0,0
FAP411122601,4/9/2022,789122,25891601,125,4/11/2022,4/14/2022,119,0,0,0
FAP411122603,4/8/2022,789122,25891203,182,4/11/2022,4/14/2022,182,1,0,0
FAP411122603,4/8/2022,789122,25891201,301,4/11/2022,4/14/2022,286,0,0,0
FAP411122603,4/8/2022,789122,25891603,142,4/11/2022,4/14/2022,142,1,0,0
FAP411201401,4/10/2022,789201,25891302,24,4/11/2022,4/11/2022,19,0,1,0
FAP411201401,4/10/2022,789201,25891401,253,4/11/2022,4/11/2022,228,0,1,0
FAP411201501,4/9/2022,789201,25891202,116,4/11/2022,4/11/2022,116,1,1,1
FAP411201501,4/9/2022,789201,25891103,426,4/11/2022,4/11/2022,426,1,1,1
FAP411201501,4/9/2022,789201,25891201,271,4/11/2022,4/11/2022,271,1,1,1
FAP411201501,4/9/2022,789201,25891501,170,4/11/2022,4/11/2022,170,1,1,1
FAP411201601,4/8/2022,789201,25891301,31,4/11/2022,4/11/2022,31,1,1,1
FAP411201601,4/8/2022,789201,25891203,380,4/11/2022,4/11/2022,361,0,1,0
FAP411201601,4/8/2022,789201,25891303,24,4/11/2022,4/11/2022,24,1,1,1
FAP411201601,4/8/2022,789201,25891403,349,4/11/2022,4/11/2022,349,1,1,1
FAP411201601,4/8/2022,789201,25891601,116,4/11/2022,4/11/2022,116,1,1,1
FAP411202103,4/8/2022,789202,25891103,322,4/11/2022,4/11/2022,322,1,1,1
FAP411202303,4/9/2022,789202,25891303,25,4/11/2022,4/11/2022,20,0,1,0
FAP411203201,4/10/2022,789203,25891201,177,4/11/2022,4/11/2022,177,1,1,1
FAP411203302,4/9/2022,789203,25891203,321,4/11/2022,4/10/2022,321,1,1,1
FAP411203302,4/9/2022,789203,25891302,58,4/11/2022,4/10/2022,58,1,1,1
FAP411203303,4/8/2022,789203,25891102,451,4/11/2022,4/12/2022,451,1,0,0
FAP411203303,4/8/2022,789203,25891303,27,4/11/2022,4/12/2022,27,1,0,0
FAP411203502,4/9/2022,789203,25891202,118,4/11/2022,4/11/2022,118,1,1,1
FAP411203502,4/9/2022,789203,25891301,75,4/11/2022,4/11/2022,71,0,1,0
FAP411203502,4/9/2022,789203,25891502,194,4/11/2022,4/11/2022,194,1,1,1
FAP411203502,4/9/2022,789203,25891101,451,4/11/2022,4/11/2022,406,0,1,0
FAP411203601,4/8/2022,789203,25891501,144,4/11/2022,4/11/2022,144,1,1,1
FAP411203601,4/8/2022,789203,25891601,54,4/11/2022,4/11/2022,54,1,1,1
FAP41121103,3/31/2022,789121,25891103,480,4/1/2022,4/4/2022,480,1,0,0
FAP41121203,3/29/2022,789121,25891203,215,4/1/2022,4/1/2022,215,1,1,1
FAP41121403,3/31/2022,789121,25891102,485,4/1/2022,4/3/2022,461,0,0,0
FAP41121403,3/31/2022,789121,25891403,201,4/1/2022,4/3/2022,161,0,0,0
FAP41121403,3/31/2022,789121,25891402,444,4/1/2022,4/3/2022,444,1,0,0
FAP41121603,3/31/2022,789121,25891502,202,4/1/2022,3/31/2022,192,0,1,0
FAP41121603,3/31/2022,789121,25891603,87,4/1/2022,3/31/2022,87,1,1,1
FAP411220402,4/8/2022,789220,25891402,448,4/11/2022,4/12/2022,448,1,0,0
FAP411220602,4/10/2022,789220,25891403,334,4/11/2022,4/11/2022,334,1,1,1
FAP411220602,4/10/2022,789220,25891602,64,4/11/2022,4/11/2022,61,0,1,0
FAP411220602,4/10/2022,789220,25891401,434,4/11/2022,4/11/2022,434,1,1,1
FAP411220603,4/9/2022,789220,25891603,176,4/11/2022,4/11/2022,158,0,1,0
FAP411220603,4/9/2022,789220,25891202,355,4/11/2022,4/11/2022,355,1,1,1
FAP411220603,4/9/2022,789220,25891301,82,4/11/2022,4/11/2022,78,0,1,0
FAP411220603,4/9/2022,789220,25891102,300,4/11/2022,4/11/2022,300,1,1,1
FAP411220603,4/9/2022,789220,25891103,385,4/11/2022,4/11/2022,385,1,1,1
FAP411221501,4/8/2022,789221,25891302,40,4/11/2022,4/11/2022,40,1,1,1
FAP411221501,4/8/2022,789221,25891102,389,4/11/2022,4/11/2022,389,1,1,1
FAP411221501,4/8/2022,789221,25891501,179,4/11/2022,4/11/2022,179,1,1,1
FAP411221503,4/9/2022,789221,25891202,229,4/11/2022,4/11/2022,229,1,1,1
FAP411221503,4/9/2022,789221,25891203,267,4/11/2022,4/11/2022,267,1,1,1
FAP411221503,4/9/2022,789221,25891503,197,4/11/2022,4/11/2022,197,1,1,1
FAP411221601,4/10/2022,789221,25891103,322,4/11/2022,4/11/2022,258,0,1,0
FAP411221601,4/10/2022,789221,25891601,188,4/11/2022,4/11/2022,188,1,1,1
FAP411221601,4/10/2022,789221,25891402,486,4/11/2022,4/11/2022,486,1,1,1
FAP411221603,4/8/2022,789221,25891603,94,4/11/2022,4/12/2022,94,1,0,0
FAP411221603,4/8/2022,789221,25891403,326,4/11/2022,4/12/2022,326,1,0,0
FAP41122201,3/31/2022,789122,25891201,242,4/1/2022,4/1/2022,242,1,1,1
FAP41122301,3/31/2022,789122,25891301,60,4/1/2022,4/3/2022,57,0,0,0
FAP41122401,3/29/2022,789122,25891102,306,4/1/2022,4/2/2022,306,1,0,0
FAP41122401,3/29/2022,789122,25891103,468,4/1/2022,4/2/2022,468,1,0,0
FAP41122401,3/29/2022,789122,25891401,206,4/1/2022,4/2/2022,196,0,0,0
FAP41122502,3/31/2022,789122,25891502,125,4/1/2022,4/2/2022,113,0,0,0
FAP41122602,3/30/2022,789122,25891402,244,4/1/2022,4/3/2022,220,0,0,0
FAP41122602,3/30/2022,789122,25891602,84,4/1/2022,4/3/2022,80,0,0,0
FAP411301202,4/8/2022,789301,25891202,136,4/11/2022,4/14/2022,136,1,0,0
FAP411301302,4/10/2022,789301,25891302,74,4/11/2022,4/11/2022,74,1,1,1
FAP411301402,4/10/2022,789301,25891402,280,4/11/2022,4/13/2022,280,1,0,0
FAP411301403,4/10/2022,789301,25891403,436,4/11/2022,4/12/2022,436,1,0,0
FAP411301601,4/9/2022,789301,25891203,334,4/11/2022,4/11/2022,334,1,1,1
FAP411301601,4/9/2022,789301,25891601,135,4/11/2022,4/11/2022,135,1,1,1
FAP411301603,4/8/2022,789301,25891102,311,4/11/2022,4/11/2022,311,1,1,1
FAP411301603,4/8/2022,789301,25891201,253,4/11/2022,4/11/2022,253,1,1,1
FAP411301603,4/8/2022,789301,25891603,111,4/11/2022,4/11/2022,111,1,1,1
FAP411301603,4/8/2022,789301,25891103,476,4/11/2022,4/11/2022,476,1,1,1
FAP411303203,4/9/2022,789303,25891203,239,4/11/2022,4/11/2022,239,1,1,1
FAP411303303,4/8/2022,789303,25891303,90,4/11/2022,4/12/2022,90,1,0,0
FAP411303503,4/8/2022,789303,25891302,54,4/11/2022,4/11/2022,54,1,1,1
FAP411303503,4/8/2022,789303,25891301,38,4/11/2022,4/11/2022,38,1,1,1
FAP411303503,4/8/2022,789303,25891101,449,4/11/2022,4/11/2022,449,1,1,1
FAP411303503,4/8/2022,789303,25891403,391,4/11/2022,4/11/2022,391,1,1,1
FAP411303503,4/8/2022,789303,25891503,102,4/11/2022,4/11/2022,102,1,1,1
FAP411303503,4/8/2022,789303,25891103,447,4/11/2022,4/11/2022,447,1,1,1
FAP411303603,4/10/2022,789303,25891501,168,4/11/2022,4/11/2022,168,1,1,1
FAP411303603,4/10/2022,789303,25891602,152,4/11/2022,4/11/2022,137,0,1,0
FAP411303603,4/10/2022,789303,25891603,102,4/11/2022,4/11/2022,102,1,1,1
FAP411320202,4/10/2022,789320,25891202,386,4/11/2022,4/13/2022,386,1,0,0
FAP411320502,4/10/2022,789320,25891203,305,4/11/2022,4/11/2022,305,1,1,1
FAP411320502,4/10/2022,789320,25891302,97,4/11/2022,4/11/2022,97,1,1,1
FAP411320502,4/10/2022,789320,25891502,142,4/11/2022,4/11/2022,128,0,1,0
FAP411320502,4/10/2022,789320,25891501,250,4/11/2022,4/11/2022,225,0,1,0
FAP411320601,4/9/2022,789320,25891503,183,4/11/2022,4/11/2022,183,1,1,1
FAP411320601,4/9/2022,789320,25891103,422,4/11/2022,4/11/2022,422,1,1,1
FAP411320601,4/9/2022,789320,25891601,185,4/11/2022,4/11/2022,185,1,1,1
FAP411321201,4/8/2022,789321,25891201,246,4/11/2022,4/11/2022,246,1,1,1
FAP411321202,4/10/2022,789321,25891202,117,4/11/2022,4/10/2022,117,1,1,1
FAP411321401,4/10/2022,789321,25891101,340,4/11/2022,4/11/2022,340,1,1,1
FAP411321401,4/10/2022,789321,25891401,449,4/11/2022,4/11/2022,449,1,1,1
FAP411321503,4/9/2022,789321,25891302,35,4/11/2022,4/11/2022,35,1,1,1
FAP411321503,4/9/2022,789321,25891403,405,4/11/2022,4/11/2022,405,1,1,1
FAP411321503,4/9/2022,789321,25891503,217,4/11/2022,4/11/2022,217,1,1,1
FAP411401303,4/10/2022,789401,25891203,342,4/11/2022,4/11/2022,342,1,1,1
FAP411401303,4/10/2022,789401,25891201,481,4/11/2022,4/11/2022,481,1,1,1
FAP411401303,4/10/2022,789401,25891303,20,4/11/2022,4/11/2022,20,1,1,1
FAP411401602,4/8/2022,789401,25891302,96,4/11/2022,4/11/2022,96,1,1,1
FAP411401602,4/8/2022,789401,25891602,128,4/11/2022,4/11/2022,128,1,1,1
FAP411401602,4/8/2022,789401,25891503,110,4/11/2022,4/11/2022,110,1,1,1
FAP411401602,4/8/2022,789401,25891103,383,4/11/2022,4/11/2022,383,1,1,1
FAP411401602,4/8/2022,789401,25891601,53,4/11/2022,4/11/2022,53,1,1,1
FAP411401603,4/9/2022,789401,25891603,174,4/11/2022,4/11/2022,174,1,1,1
FAP411401603,4/9/2022,789401,25891301,97,4/11/2022,4/11/2022,87,0,1,0
FAP411401603,4/9/2022,789401,25891102,456,4/11/2022,4/11/2022,433,0,1,0
FAP411402302,4/8/2022,789402,25891302,82,4/11/2022,4/11/2022,82,1,1,1
FAP411402302,4/8/2022,789402,25891201,130,4/11/2022,4/11/2022,130,1,1,1
FAP411402601,4/8/2022,789402,25891601,177,4/11/2022,4/12/2022,177,1,0,0
FAP411402602,4/10/2022,789402,25891203,231,4/11/2022,4/11/2022,231,1,1,1
FAP411402602,4/10/2022,789402,25891403,433,4/11/2022,4/11/2022,433,1,1,1
FAP411402602,4/10/2022,789402,25891602,61,4/11/2022,4/11/2022,61,1,1,1
FAP411402603,4/9/2022,789402,25891603,50,4/11/2022,4/11/2022,50,1,1,1
FAP411402603,4/9/2022,789402,25891501,178,4/11/2022,4/11/2022,178,1,1,1
FAP411403201,4/8/2022,789403,25891201,210,4/11/2022,4/12/2022,210,1,0,0
FAP411403301,4/10/2022,789403,25891301,40,4/11/2022,4/11/2022,40,1,1,1
FAP411403301,4/10/2022,789403,25891101,451,4/11/2022,4/11/2022,451,1,1,1
FAP411403503,4/8/2022,789403,25891401,470,4/11/2022,4/11/2022,470,1,1,1
FAP411403503,4/8/2022,789403,25891503,213,4/11/2022,4/11/2022,213,1,1,1
FAP411403603,4/9/2022,789403,25891603,168,4/11/2022,4/11/2022,168,1,1,1
FAP411403603,4/9/2022,789403,25891102,394,4/11/2022,4/11/2022,394,1,1,1
FAP411420101,4/8/2022,789420,25891101,377,4/11/2022,4/12/2022,377,1,0,0
FAP411420201,4/8/2022,789420,25891102,456,4/11/2022,4/14/2022,456,1,0,0
FAP411420201,4/8/2022,789420,25891201,196,4/11/2022,4/14/2022,196,1,0,0
FAP411420301,4/10/2022,789420,25891301,28,4/11/2022,4/12/2022,25,0,0,0
FAP411420301,4/10/2022,789420,25891202,181,4/11/2022,4/12/2022,181,1,0,0
FAP411420402,4/10/2022,789420,25891103,405,4/11/2022,4/11/2022,405,1,1,1
FAP411420402,4/10/2022,789420,25891402,349,4/11/2022,4/11/2022,349,1,1,1
FAP411420501,4/9/2022,789420,25891501,247,4/11/2022,4/12/2022,198,0,0,0
FAP411420502,4/10/2022,789420,25891502,139,4/11/2022,4/13/2022,139,1,0,0
FAP411420503,4/10/2022,789420,25891503,191,4/11/2022,4/10/2022,191,1,1,1
FAP411420602,4/8/2022,789420,25891602,182,4/11/2022,4/10/2022,182,1,1,1
FAP411421202,4/9/2022,789421,25891202,290,4/11/2022,4/14/2022,261,0,0,0
FAP411421303,4/10/2022,789421,25891303,95,4/11/2022,4/11/2022,95,1,1,1
FAP411421402,4/8/2022,789421,25891402,398,4/11/2022,4/11/2022,378,0,1,0
FAP411421501,4/10/2022,789421,25891501,159,4/11/2022,4/13/2022,151,0,0,0
FAP411421503,4/8/2022,789421,25891503,195,4/11/2022,4/13/2022,175,0,0,0
FAP411421602,4/8/2022,789421,25891602,191,4/11/2022,4/14/2022,181,0,0,0
FAP411422302,4/10/2022,789422,25891302,39,4/11/2022,4/14/2022,39,1,0,0
FAP411422302,4/10/2022,789422,25891202,302,4/11/2022,4/14/2022,242,0,0,0
FAP411422402,4/10/2022,789422,25891402,255,4/11/2022,4/13/2022,229,0,0,0
FAP411422501,4/8/2022,789422,25891501,195,4/11/2022,4/12/2022,195,1,0,0
FAP411422502,4/9/2022,789422,25891102,479,4/11/2022,4/12/2022,479,1,0,0
FAP411422502,4/9/2022,789422,25891502,194,4/11/2022,4/12/2022,194,1,0,0
FAP411422503,4/10/2022,789422,25891503,249,4/11/2022,4/12/2022,249,1,0,0
FAP411422601,4/8/2022,789422,25891403,495,4/11/2022,4/13/2022,495,1,0,0
FAP411422601,4/8/2022,789422,25891601,155,4/11/2022,4/13/2022,155,1,0,0
FAP411501103,4/8/2022,789501,25891103,351,4/11/2022,4/13/2022,333,0,0,0
FAP411501201,4/10/2022,789501,25891201,303,4/11/2022,4/10/2022,242,0,1,0
FAP411501301,4/9/2022,789501,25891301,99,4/11/2022,4/11/2022,99,1,1,1
FAP411501403,4/8/2022,789501,25891102,307,4/11/2022,4/11/2022,276,0,1,0
FAP411501403,4/8/2022,789501,25891403,445,4/11/2022,4/11/2022,423,0,1,0
FAP411501503,4/10/2022,789501,25891503,231,4/11/2022,4/11/2022,208,0,1,0
FAP411501503,4/10/2022,789501,25891402,234,4/11/2022,4/11/2022,187,0,1,0
FAP411501503,4/10/2022,789501,25891501,248,4/11/2022,4/11/2022,223,0,1,0
FAP411501503,4/10/2022,789501,25891401,332,4/11/2022,4/11/2022,332,1,1,1
FAP411501603,4/8/2022,789501,25891603,158,4/11/2022,4/10/2022,158,1,1,1
FAP411503301,4/9/2022,789503,25891301,45,4/11/2022,4/10/2022,45,1,1,1
FAP411503403,4/9/2022,789503,25891403,261,4/11/2022,4/12/2022,261,1,0,0
FAP411503501,4/8/2022,789503,25891402,421,4/11/2022,4/11/2022,421,1,1,1
FAP411503501,4/8/2022,789503,25891501,164,4/11/2022,4/11/2022,164,1,1,1
FAP411503601,4/10/2022,789503,25891601,186,4/11/2022,4/11/2022,167,0,1,0
FAP411503601,4/10/2022,789503,25891303,54,4/11/2022,4/11/2022,54,1,1,1
FAP411503603,4/9/2022,789503,25891401,401,4/11/2022,4/11/2022,401,1,1,1
FAP411503603,4/9/2022,789503,25891603,74,4/11/2022,4/11/2022,74,1,1,1
FAP411503603,4/9/2022,789503,25891503,161,4/11/2022,4/11/2022,145,0,1,0
FAP411503603,4/9/2022,789503,25891201,378,4/11/2022,4/11/2022,340,0,1,0
FAP411503603,4/9/2022,789503,25891602,170,4/11/2022,4/11/2022,170,1,1,1
FAP411520101,4/8/2022,789520,25891101,341,4/11/2022,4/13/2022,307,0,0,0
FAP411520302,4/8/2022,789520,25891302,69,4/11/2022,4/10/2022,69,1,1,1
FAP411520501,4/9/2022,789520,25891303,92,4/11/2022,4/12/2022,87,0,0,0
FAP411520501,4/9/2022,789520,25891501,219,4/11/2022,4/12/2022,175,0,0,0
FAP411520503,4/8/2022,789520,25891503,186,4/11/2022,4/12/2022,186,1,0,0
FAP411520601,4/10/2022,789520,25891601,186,4/11/2022,4/13/2022,186,1,0,0
FAP411520603,4/9/2022,789520,25891603,108,4/11/2022,4/11/2022,97,0,1,0
FAP411521103,4/10/2022,789521,25891103,391,4/11/2022,4/14/2022,391,1,0,0
FAP411521201,4/10/2022,789521,25891201,200,4/11/2022,4/11/2022,200,1,1,1
FAP411521203,4/10/2022,789521,25891203,312,4/11/2022,4/12/2022,312,1,0,0
FAP411521301,4/8/2022,789521,25891301,73,4/11/2022,4/11/2022,73,1,1,1
FAP411521302,4/8/2022,789521,25891302,22,4/11/2022,4/12/2022,22,1,0,0
FAP411521501,4/9/2022,789521,25891403,478,4/11/2022,4/13/2022,382,0,0,0
FAP411521501,4/9/2022,789521,25891501,113,4/11/2022,4/13/2022,113,1,0,0
FAP411521602,4/8/2022,789521,25891602,52,4/11/2022,4/13/2022,49,0,0,0
FAP411521603,4/9/2022,789521,25891603,60,4/11/2022,4/12/2022,60,1,0,0
FAP411521603,4/9/2022,789521,25891303,28,4/11/2022,4/12/2022,28,1,0,0
FAP411522102,4/9/2022,789522,25891102,430,4/11/2022,4/12/2022,430,1,0,0
FAP411522103,4/9/2022,789522,25891103,431,4/11/2022,4/11/2022,431,1,1,1
FAP411522203,4/9/2022,789522,25891203,145,4/11/2022,4/10/2022,138,0,1,0
FAP411522301,4/8/2022,789522,25891301,80,4/11/2022,4/13/2022,80,1,0,0
FAP411522402,4/8/2022,789522,25891402,259,4/11/2022,4/12/2022,259,1,0,0
FAP411522402,4/8/2022,789522,25891201,336,4/11/2022,4/12/2022,336,1,0,0
FAP411522502,4/8/2022,789522,25891502,135,4/11/2022,4/11/2022,135,1,1,1
FAP411522502,4/8/2022,789522,25891303,60,4/11/2022,4/11/2022,54,0,1,0
FAP411601102,4/9/2022,789601,25891102,443,4/11/2022,4/10/2022,399,0,1,0
FAP411601302,4/9/2022,789601,25891302,95,4/11/2022,4/11/2022,90,0,1,0
FAP411601302,4/9/2022,789601,25891103,307,4/11/2022,4/11/2022,307,1,1,1
FAP411601502,4/9/2022,789601,25891502,119,4/11/2022,4/13/2022,95,0,0,0
FAP411601601,4/8/2022,789601,25891402,303,4/11/2022,4/11/2022,303,1,1,1
FAP411601601,4/8/2022,789601,25891501,162,4/11/2022,4/11/2022,162,1,1,1
FAP411601601,4/8/2022,789601,25891403,319,4/11/2022,4/11/2022,255,0,1,0
FAP411601601,4/8/2022,789601,25891601,126,4/11/2022,4/11/2022,126,1,1,1
FAP411601602,4/10/2022,789601,25891602,109,4/11/2022,4/11/2022,98,0,1,0
FAP411601602,4/10/2022,789601,25891401,223,4/11/2022,4/11/2022,178,0,1,0
FAP411603202,4/9/2022,789603,25891202,269,4/11/2022,4/12/2022,269,1,0,0
FAP411603203,4/9/2022,789603,25891203,393,4/11/2022,4/13/2022,393,1,0,0
FAP411603402,4/10/2022,789603,25891402,284,4/11/2022,4/11/2022,256,0,1,0
FAP411603402,4/10/2022,789603,25891201,307,4/11/2022,4/11/2022,276,0,1,0
FAP411603403,4/9/2022,789603,25891403,324,4/11/2022,4/11/2022,324,1,1,1
FAP411603403,4/9/2022,789603,25891103,367,4/11/2022,4/11/2022,367,1,1,1
FAP411603502,4/8/2022,789603,25891301,88,4/11/2022,4/12/2022,84,0,0,0
FAP411603502,4/8/2022,789603,25891502,175,4/11/2022,4/12/2022,175,1,0,0
FAP411603603,4/8/2022,789603,25891101,390,4/11/2022,4/11/2022,351,0,1,0
FAP411603603,4/8/2022,789603,25891603,90,4/11/2022,4/11/2022,90,1,1,1
FAP411621201,4/8/2022,789621,25891201,414,4/11/2022,4/13/2022,414,1,0,0
FAP411621402,4/10/2022,789621,25891203,431,4/11/2022,4/11/2022,431,1,1,1
FAP411621402,4/10/2022,789621,25891402,250,4/11/2022,4/11/2022,200,0,1,0
FAP411621502,4/9/2022,789621,25891102,317,4/11/2022,4/11/2022,317,1,1,1
FAP411621502,4/9/2022,789621,25891502,225,4/11/2022,4/11/2022,225,1,1,1
FAP411621602,4/8/2022,789621,25891301,56,4/11/2022,4/11/2022,56,1,1,1
FAP411621602,4/8/2022,789621,25891403,200,4/11/2022,4/11/2022,200,1,1,1
FAP411621602,4/8/2022,789621,25891602,123,4/11/2022,4/11/2022,123,1,1,1
FAP411621602,4/8/2022,789621,25891303,29,4/11/2022,4/11/2022,26,0,1,0
FAP411621603,4/10/2022,789621,25891603,145,4/11/2022,4/13/2022,145,1,0,0
FAP411622401,4/8/2022,789622,25891401,474,4/11/2022,4/13/2022,474,1,0,0
